,probing_dataset,model_name,encoding,control_task_type,sample_size,seed,num_hidden_layers,score
19308,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,full,NONE,643,3,0,0.6997635960578918
19309,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,full,NONE,643,2,0,0.0
19310,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,0,0,0.699999988079071
19311,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,0,0,0.699999988079071
19312,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,1,0,0.7688442468643188
19313,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,1,0,0.7688442468643188
19314,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,4,0,0.7006651759147644
19315,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,4,0,0.7006651759147644
19316,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,3,0,0.7167070508003235
19317,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,3,0,0.7167070508003235
19318,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,2,0,0.683146059513092
19319,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,643,2,0,0.683146059513092
19320,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,0,0,0.6448362469673157
19321,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,0,0,0.6448362469673157
19322,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,1,0,0.7703016400337219
19323,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,1,0,0.7703016400337219
19324,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,4,0,0.6494845151901245
19325,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,4,0,0.6494845151901245
19326,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,3,0,0.7008547186851501
19327,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,3,0,0.7008547186851501
19328,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,2,0,0.0
19329,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,643,2,0,0.0
19330,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,0,0,0.6864197254180908
19331,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,0,0,0.6864197254180908
19332,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,1,0,0.7349081635475159
19333,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,1,0,0.7349081635475159
19334,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,4,0,0.6539379358291626
19335,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,4,0,0.6539379358291626
19336,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,3,0,0.7579908967018127
19337,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,3,0,0.7579908967018127
19338,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,2,0,0.0
19339,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,643,2,0,0.0
19340,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,0,0,0.8274111747741699
19341,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,0,0,0.8274111747741699
19342,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,1,0,0.8047618865966797
19343,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,4,0,0.8184019327163696
19344,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,3,0,0.8259860873222351
19345,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,643,2,0,0.8341463208198547
19346,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,0,0,0.8362720608711243
19347,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,0,0,0.8362720608711243
19348,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,1,0,0.7855421900749207
19349,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,1,0,0.7855421900749207
19350,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,4,0,0.8195121884346008
19351,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,4,0,0.8195121884346008
19352,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,3,0,0.8232558369636536
19353,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,3,0,0.8232558369636536
19354,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,2,0,0.8085106611251831
19355,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,643,2,0,0.8085106611251831
19356,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,0,0,0.8112244606018066
19357,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,0,0,0.8112244606018066
19358,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,1,0,0.8009827733039856
19359,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,1,0,0.8009827733039856
19360,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,4,0,0.826603353023529
19361,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,4,0,0.826603353023529
19362,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,3,0,0.0
19363,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,3,0,0.0
19364,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,2,0,0.8535979986190796
19365,blimp-regular_plural_subject_verb_agreement_2,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,643,2,0,0.8535979986190796
19366,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,0,0,0.5576056241989136
19367,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,0,0,0.5576056241989136
19368,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,1,0,0.5120929479598999
19369,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,1,0,0.5120929479598999
19370,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,4,0,0.414871871471405
19371,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,4,0,0.414871871471405
19372,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,3,0,0.4612588286399841
19373,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,3,0,0.4612588286399841
19374,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,2,0,0.490080714225769
19375,senteval-top_constituents,Qwen__Qwen2.5-3B,full,NONE,23125,2,0,0.490080714225769
19376,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,0,0,0.3413245975971222
19377,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,0,0,0.3413245975971222
19378,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,1,0,0.3289457857608795
19379,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,4,0,0.4312661588191986
19380,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,3,0,0.3253556489944458
19381,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,23125,2,0,0.4414137899875641
19382,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,0,0,0.4461110532283783
19383,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,0,0,0.4461110532283783
19384,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,1,0,0.3138686120510101
19385,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,1,0,0.3138686120510101
19386,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,4,0,0.4415921568870544
19387,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,4,0,0.4415921568870544
19388,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,3,0,0.4049797654151916
19389,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,3,0,0.4049797654151916
19390,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,2,0,0.4215574562549591
19391,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,23125,2,0,0.4215574562549591
19392,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,0,0,0.5361253619194031
19393,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,0,0,0.5361253619194031
19394,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,1,0,0.5097297430038452
19395,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,1,0,0.5097297430038452
19396,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,4,0,0.4239129424095154
19397,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,4,0,0.4239129424095154
19398,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,3,0,0.408247709274292
19399,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,3,0,0.408247709274292
19400,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,2,0,0.5946505665779114
19401,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,full,NONE,23125,2,0,0.5946505665779114
19402,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,0,0,0.5377314686775208
19403,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,0,0,0.5377314686775208
19404,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,1,0,0.5501424074172974
19405,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,1,0,0.5501424074172974
19406,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,4,0,0.4545808434486389
19407,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,4,0,0.4545808434486389
19408,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,3,0,0.3502763509750366
19409,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,3,0,0.3502763509750366
19410,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,2,0,0.4825274646282196
19411,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,23125,2,0,0.4825274646282196
19412,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,0,0,0.5028460025787354
19413,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,0,0,0.5028460025787354
19414,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,1,0,0.5295307636260986
19415,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,1,0,0.5295307636260986
19416,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,4,0,0.4381205439567566
19417,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,4,0,0.4381205439567566
19418,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,3,0,0.3267390131950378
19419,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,3,0,0.3267390131950378
19420,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,2,0,0.5082720518112183
19421,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,half,NONE,23125,2,0,0.5082720518112183
19422,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,0,0,0.4987534582614898
19423,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,0,0,0.4987534582614898
19424,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,1,0,0.4843127131462097
19425,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,1,0,0.4843127131462097
19426,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,4,0,0.3354469239711761
19427,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,4,0,0.3354469239711761
19428,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,3,0,0.2670063078403473
19429,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,3,0,0.2670063078403473
19430,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,2,0,0.437015175819397
19431,senteval-top_constituents,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,23125,2,0,0.437015175819397
19432,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,0,0,0.3889678120613098
19433,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,0,0,0.3889678120613098
19434,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,1,0,0.4552668631076813
19435,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,1,0,0.4552668631076813
19436,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,4,0,0.4768210053443908
19437,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,4,0,0.4768210053443908
19438,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,3,0,0.4643764495849609
19439,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,3,0,0.4643764495849609
19440,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,2,0,0.5039130449295044
19441,senteval-top_constituents,Qwen__Qwen2.5-1.5B,full,NONE,23125,2,0,0.5039130449295044
19442,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,0,0,0.3793564438819885
19443,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,0,0,0.3793564438819885
19444,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,1,0,0.3673147857189178
19445,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,4,0,0.3572648167610168
19446,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,3,0,0.351283997297287
19447,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,23125,2,0,0.3763099014759063
19448,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,0,0,0.2654285430908203
19449,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,0,0,0.2654285430908203
19450,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,1,0,0.401742935180664
19451,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,1,0,0.401742935180664
19452,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,4,0,0.309240847826004
19453,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,4,0,0.309240847826004
19454,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,3,0,0.3254445195198059
19455,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,3,0,0.3254445195198059
19456,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,2,0,0.2171655893325805
19457,senteval-top_constituents,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,23125,2,0,0.2171655893325805
19458,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,0,0,0.3765780627727508
19459,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,0,0,0.3765780627727508
19460,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,1,0,0.4758679866790771
19461,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,1,0,0.4758679866790771
19462,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,4,0,0.5202407240867615
19463,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,4,0,0.5202407240867615
19464,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,3,0,0.4027582705020904
19465,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,3,0,0.4027582705020904
19466,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,2,0,0.4531368613243103
19467,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,23125,2,0,0.4531368613243103
19468,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,0,0,0.4126626551151275
19469,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,0,0,0.4126626551151275
19470,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,1,0,0.4724355638027191
19471,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,1,0,0.4724355638027191
19472,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,4,0,0.4431793689727783
19473,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,4,0,0.4431793689727783
19474,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,3,0,0.5028836131095886
19475,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,3,0,0.5028836131095886
19476,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,2,0,0.5991461277008057
19477,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,23125,2,0,0.5991461277008057
19478,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,0,0,0.3804749846458435
19479,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,0,0,0.3804749846458435
19480,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,1,0,0.32076296210289
19481,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,1,0,0.32076296210289
19482,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,4,0,0.4528756439685821
19483,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,4,0,0.4528756439685821
19484,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,3,0,0.446318119764328
19485,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,3,0,0.446318119764328
19486,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,2,0,0.4819112420082092
19487,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,23125,2,0,0.4819112420082092
19488,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,0,0,0.3996976912021637
19489,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,0,0,0.3996976912021637
19490,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,1,0,0.3004074096679687
19491,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,1,0,0.3004074096679687
19492,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,4,0,0.3931252956390381
19493,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,4,0,0.3931252956390381
19494,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,3,0,0.3356193602085113
19495,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,3,0,0.3356193602085113
19496,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,2,0,0.3830229043960571
19497,senteval-top_constituents,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,23125,2,0,0.3830229043960571
19498,senteval-top_constituents,Qwen__Qwen2.5-0.5B,full,NONE,23125,0,0,0.3419698178768158
19499,senteval-top_constituents,Qwen__Qwen2.5-0.5B,full,NONE,23125,0,0,0.3419698178768158
19500,senteval-top_constituents,Qwen__Qwen2.5-0.5B,full,NONE,23125,1,0,0.367365300655365
19501,senteval-top_constituents,Qwen__Qwen2.5-0.5B,full,NONE,23125,4,0,0.312236875295639
19502,senteval-top_constituents,Qwen__Qwen2.5-0.5B,full,NONE,23125,3,0,0.3283647298812866
19503,senteval-top_constituents,Qwen__Qwen2.5-0.5B,full,NONE,23125,2,0,0.3887538313865661
19504,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,0,0,0.5198346376419067
19505,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,0,0,0.5198346376419067
19506,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,1,0,0.5446886420249939
19507,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,1,0,0.5446886420249939
19508,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,4,0,0.4858270287513733
19509,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,4,0,0.4858270287513733
19510,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,3,0,0.3325698375701904
19511,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,3,0,0.3325698375701904
19512,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,2,0,0.4690051078796386
19513,senteval-top_constituents,Qwen__Qwen2.5-7B,full,NONE,23125,2,0,0.4690051078796386
19514,senteval-top_constituents,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,0,0,0.5766774415969849
19515,senteval-top_constituents,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,0,0,0.5766774415969849
19516,senteval-top_constituents,Qwen__Qwen2.5-3B-Instruct,full,NONE,23125,1,0,0.4770464301109314
